season,week,team,games_played,points_per_game,points_allowed_per_game,point_diff_per_game,home_points_per_game,away_points_per_game,home_points_allowed,away_points_allowed,recent_points,recent_allowed,wins,losses,win_pct
2024,6,DEN,5,19.2,14.6,4.6,20.0,18.666666666666668,15.5,14.0,16.666666666666668,13.333333333333334,3,2,0.6
2024,6,WAS,5,31.0,23.0,8.0,27.5,33.333333333333336,15.5,28.0,32.333333333333336,15.0,4,1,0.8
2024,7,TB,6,29.666666666666668,23.5,6.166666666666668,25.666666666666668,33.666666666666664,20.666666666666668,26.333333333333332,25.666666666666668,20.666666666666668,4,2,0.6666666666666666
2024,7,IND,6,23.166666666666668,23.166666666666668,0.0,25.0,21.333333333333332,23.0,23.333333333333332,25.0,23.0,3,3,0.5
2024,7,CLE,6,15.833333333333334,23.5,-7.666666666666666,16.0,15.75,27.0,21.75,16.0,24.666666666666668,1,5,0.16666666666666666
2024,7,ARI,6,22.166666666666668,27.166666666666668,-5.0,22.666666666666668,21.666666666666668,24.0,30.333333333333332,22.666666666666668,24.0,2,4,0.3333333333333333
2024,7,JAX,6,18.833333333333332,29.666666666666668,-10.833333333333336,25.0,15.75,26.0,31.5,22.0,29.0,1,5,0.16666666666666666
2024,7,LAR,5,18.8,27.8,-9.0,23.0,16.0,24.0,30.333333333333332,21.333333333333332,24.0,1,4,0.2
2024,7,DAL,6,21.0,28.0,-7.0,17.666666666666668,24.333333333333332,39.666666666666664,16.333333333333332,17.666666666666668,39.666666666666664,3,3,0.5
2024,7,KC,5,23.6,17.0,6.600000000000001,26.333333333333332,19.5,19.333333333333332,13.5,26.333333333333332,19.333333333333332,5,0,1.0
2024,7,NE,6,13.833333333333334,23.833333333333332,-9.999999999999998,17.0,10.666666666666666,26.333333333333332,21.333333333333332,17.0,26.333333333333332,1,5,0.16666666666666666
2024,7,PHI,5,21.2,22.4,-1.1999999999999993,25.0,15.5,22.333333333333332,22.5,25.0,22.333333333333332,3,2,0.6
2024,7,BAL,6,29.5,24.833333333333332,4.666666666666668,29.333333333333332,29.666666666666668,19.666666666666668,30.0,29.333333333333332,19.666666666666668,4,2,0.6666666666666666
2024,7,CIN,6,26.166666666666668,25.333333333333332,0.8333333333333357,27.0,25.333333333333332,31.666666666666668,19.0,27.0,31.666666666666668,2,4,0.3333333333333333
2024,7,BUF,6,27.5,21.0,6.5,40.5,21.0,19.0,22.0,34.666666666666664,19.333333333333332,4,2,0.6666666666666666
2024,7,LV,6,18.166666666666668,27.166666666666668,-9.0,18.333333333333332,18.0,28.0,26.333333333333332,18.333333333333332,28.0,2,4,0.3333333333333333
2024,7,LAC,5,18.2,13.2,5.0,16.0,19.666666666666668,13.5,13.0,18.333333333333332,14.333333333333334,3,2,0.6
2024,7,DET,5,30.2,18.2,12.0,28.0,33.5,23.0,11.0,28.0,23.0,4,1,0.8
2024,7,SEA,6,24.333333333333332,25.0,-0.6666666666666679,23.5,26.0,22.0,31.0,22.666666666666668,22.666666666666668,3,3,0.5
2024,7,HOU,6,23.833333333333332,22.5,1.3333333333333321,22.0,25.666666666666668,17.666666666666668,27.333333333333332,22.0,17.666666666666668,5,1,0.8333333333333334
2024,7,PIT,6,20.666666666666668,14.333333333333334,6.333333333333334,18.5,21.75,15.0,14.0,23.0,14.333333333333334,4,2,0.6666666666666666
2024,7,NO,6,27.833333333333332,24.5,3.333333333333332,28.666666666666668,27.0,25.333333333333332,23.666666666666668,28.666666666666668,25.333333333333332,2,4,0.3333333333333333
2024,7,MIN,5,27.8,15.2,12.600000000000001,26.666666666666668,29.5,13.666666666666666,17.5,26.666666666666668,13.666666666666666,5,0,1.0
2024,7,SF,6,27.0,21.666666666666668,5.333333333333332,28.333333333333332,25.666666666666668,18.666666666666668,24.666666666666668,28.333333333333332,18.666666666666668,3,3,0.5
2024,7,TEN,5,19.2,22.0,-2.8000000000000007,16.0,24.0,24.666666666666668,18.0,16.0,24.666666666666668,1,4,0.2
2024,7,MIA,5,12.0,22.6,-10.600000000000001,14.0,9.0,26.333333333333332,17.0,14.0,26.333333333333332,2,3,0.4
2024,7,GB,6,27.0,20.166666666666668,6.833333333333332,26.333333333333332,27.666666666666668,18.0,22.333333333333332,26.333333333333332,18.0,4,2,0.6666666666666666
2024,7,CAR,6,17.166666666666668,33.833333333333336,-16.666666666666668,15.666666666666666,18.666666666666668,32.666666666666664,35.0,15.666666666666666,32.666666666666664,1,5,0.16666666666666666
2024,7,NYJ,6,18.833333333333332,18.0,0.8333333333333321,17.666666666666668,20.0,12.0,24.0,17.666666666666668,12.0,2,4,0.3333333333333333
2024,7,NYG,6,16.0,20.166666666666668,-4.166666666666668,9.333333333333334,22.666666666666668,21.666666666666668,18.666666666666668,9.333333333333334,21.666666666666668,2,4,0.3333333333333333
2024,7,ATL,6,24.833333333333332,22.5,2.333333333333332,22.25,30.0,23.5,20.5,26.333333333333332,25.333333333333332,4,2,0.6666666666666666
2024,7,CHI,6,24.666666666666668,16.833333333333332,7.833333333333336,29.75,14.5,15.25,20.0,31.666666666666668,14.666666666666666,4,2,0.6666666666666666
2024,7,DEN,6,18.666666666666668,16.0,2.666666666666668,18.666666666666668,18.666666666666668,18.0,14.0,18.666666666666668,18.0,3,3,0.5
2024,7,WAS,6,29.666666666666668,24.166666666666668,5.5,27.5,30.75,15.5,28.5,26.0,20.333333333333332,4,2,0.6666666666666666
2024,8,TB,7,29.857142857142858,26.0,3.8571428571428577,27.0,33.666666666666664,25.75,26.333333333333332,23.666666666666668,27.666666666666668,4,3,0.5714285714285714
2024,8,IND,7,22.142857142857142,21.285714285714285,0.8571428571428577,22.75,21.333333333333332,19.75,23.333333333333332,21.333333333333332,16.666666666666668,4,3,0.5714285714285714
2024,8,CLE,7,15.571428571428571,23.142857142857142,-7.571428571428571,15.333333333333334,15.75,25.0,21.75,15.333333333333334,25.0,1,6,0.14285714285714285
2024,8,ARI,7,21.428571428571427,25.428571428571427,-4.0,21.25,21.666666666666668,21.75,30.333333333333332,14.666666666666666,25.666666666666668,3,4,0.42857142857142855
2024,8,JAX,7,20.714285714285715,27.714285714285715,-7.0,27.333333333333332,15.75,22.666666666666668,31.5,27.333333333333332,22.666666666666668,2,5,0.2857142857142857
2024,8,LAR,6,19.0,25.666666666666668,-6.666666666666668,22.0,16.0,21.0,30.333333333333332,22.0,21.0,2,4,0.3333333333333333
2024,8,DAL,6,21.0,28.0,-7.0,17.666666666666668,24.333333333333332,39.666666666666664,16.333333333333332,17.666666666666668,39.666666666666664,3,3,0.5
2024,8,KC,6,24.333333333333332,17.166666666666668,7.166666666666664,26.333333333333332,22.333333333333332,19.333333333333332,15.0,26.333333333333332,19.333333333333332,6,0,1.0
2024,8,NE,7,14.142857142857142,25.0,-10.857142857142858,17.0,12.0,26.333333333333332,24.0,17.0,26.333333333333332,1,6,0.14285714285714285
2024,8,PHI,6,22.333333333333332,19.166666666666668,3.1666666666666643,25.0,19.666666666666668,22.333333333333332,16.0,25.0,22.333333333333332,4,2,0.6666666666666666
2024,8,BAL,7,31.142857142857142,25.714285714285715,5.428571428571427,29.333333333333332,32.5,19.666666666666668,30.25,29.333333333333332,19.666666666666668,5,2,0.7142857142857143
2024,8,CIN,7,25.428571428571427,23.714285714285715,1.7142857142857117,27.0,24.25,31.666666666666668,17.75,27.0,31.666666666666668,3,4,0.42857142857142855
2024,8,BUF,7,28.428571428571427,19.428571428571427,9.0,38.333333333333336,21.0,16.0,22.0,38.333333333333336,16.0,5,2,0.7142857142857143
2024,8,LV,7,17.714285714285715,26.142857142857142,-8.428571428571427,18.333333333333332,17.25,28.0,24.75,18.333333333333332,28.0,2,5,0.2857142857142857
2024,8,LAC,6,17.666666666666668,13.833333333333334,3.833333333333334,16.0,18.5,13.5,14.0,15.666666666666666,14.666666666666666,3,3,0.5
2024,8,DET,6,30.333333333333332,20.0,10.333333333333332,28.0,32.666666666666664,23.0,17.0,28.0,23.0,5,1,0.8333333333333334
2024,8,SEA,7,25.714285714285715,23.428571428571427,2.2857142857142883,23.5,28.666666666666668,22.0,25.333333333333332,22.666666666666668,22.666666666666668,4,3,0.5714285714285714
2024,8,HOU,7,23.571428571428573,22.714285714285715,0.8571428571428577,22.0,24.75,17.666666666666668,26.5,22.0,17.666666666666668,5,2,0.7142857142857143
2024,8,PIT,7,23.0,14.428571428571429,8.571428571428571,24.666666666666668,21.75,15.0,14.0,24.666666666666668,15.0,5,2,0.7142857142857143
2024,8,NO,7,25.285714285714285,25.714285714285715,-0.4285714285714306,24.0,27.0,27.25,23.666666666666668,16.333333333333332,33.0,2,5,0.2857142857142857
2024,8,MIN,6,28.0,17.833333333333332,10.166666666666668,27.25,29.5,18.0,17.5,28.666666666666668,18.333333333333332,5,1,0.8333333333333334
2024,8,SF,7,25.714285714285715,22.571428571428573,3.1428571428571423,25.75,25.666666666666668,21.0,24.666666666666668,23.666666666666668,21.666666666666668,3,4,0.42857142857142855
2024,8,TEN,6,17.666666666666668,24.0,-6.333333333333332,16.0,19.333333333333332,24.666666666666668,23.333333333333332,16.0,24.666666666666668,1,5,0.16666666666666666
2024,8,MIA,6,11.666666666666666,21.5,-9.833333333333334,14.0,9.333333333333334,26.333333333333332,16.666666666666668,14.0,26.333333333333332,2,4,0.3333333333333333
2024,8,GB,7,26.571428571428573,20.428571428571427,6.142857142857146,25.75,27.666666666666668,19.0,22.333333333333332,29.0,22.0,5,2,0.7142857142857143
2024,8,CAR,7,15.714285714285714,34.714285714285715,-19.0,15.666666666666666,15.75,32.666666666666664,36.25,15.666666666666666,32.666666666666664,1,6,0.14285714285714285
2024,8,NYJ,7,18.285714285714285,20.714285714285715,-2.4285714285714306,17.666666666666668,18.75,12.0,27.25,17.666666666666668,12.0,2,5,0.2857142857142857
2024,8,NYG,7,14.142857142857142,21.285714285714285,-7.142857142857142,7.75,22.666666666666668,23.25,18.666666666666668,8.333333333333334,21.666666666666668,2,5,0.2857142857142857
2024,8,ATL,7,23.285714285714285,24.142857142857142,-0.8571428571428577,20.6,30.0,25.6,20.5,25.333333333333332,29.333333333333332,4,3,0.5714285714285714
2024,8,CHI,6,24.666666666666668,16.833333333333332,7.833333333333336,29.75,14.5,15.25,20.0,31.666666666666668,14.666666666666666,4,2,0.6666666666666666
2024,8,DEN,7,20.714285714285715,15.142857142857142,5.571428571428573,18.666666666666668,22.25,18.0,13.0,18.666666666666668,18.0,4,3,0.5714285714285714
2024,8,WAS,7,31.142857142857142,21.714285714285715,9.428571428571427,31.666666666666668,30.75,12.666666666666666,28.5,31.666666666666668,12.666666666666666,5,2,0.7142857142857143
2024,9,TB,8,29.375,26.625,2.75,26.8,33.666666666666664,26.8,26.333333333333332,30.0,29.333333333333332,4,4,0.5
2024,9,IND,8,21.875,21.5,0.375,22.75,21.0,19.75,23.25,21.333333333333332,16.666666666666668,4,4,0.5
2024,9,CLE,8,17.25,23.25,-6.0,18.75,15.75,24.75,21.75,19.333333333333332,22.0,2,6,0.25
2024,9,ARI,8,22.25,25.625,-3.375,21.25,23.25,21.75,29.5,14.666666666666666,25.666666666666668,4,4,0.5
2024,9,JAX,8,21.5,28.0,-6.5,27.25,15.75,24.5,31.5,32.0,26.666666666666668,2,6,0.25
2024,9,LAR,7,20.571428571428573,24.857142857142858,-4.285714285714285,24.0,16.0,20.75,30.333333333333332,23.0,19.666666666666668,3,4,0.42857142857142855
2024,9,DAL,7,21.428571428571427,28.285714285714285,-6.857142857142858,17.666666666666668,24.25,39.666666666666664,19.75,17.666666666666668,39.666666666666664,3,4,0.42857142857142855
2024,9,KC,7,24.714285714285715,17.571428571428573,7.142857142857142,26.333333333333332,23.5,19.333333333333332,16.25,26.333333333333332,19.333333333333332,7,0,1.0
2024,9,NE,8,15.5,24.625,-9.125,19.0,12.0,25.25,24.0,18.666666666666668,26.0,2,6,0.25
2024,9,PHI,7,24.428571428571427,18.857142857142858,5.571428571428569,25.0,24.0,22.333333333333332,16.25,25.0,22.333333333333332,5,2,0.7142857142857143
2024,9,BAL,8,30.25,26.125,4.125,29.333333333333332,30.8,19.666666666666668,30.0,29.333333333333332,19.666666666666668,5,3,0.625
2024,9,CIN,8,24.375,25.375,-1.0,24.5,24.25,33.0,17.75,29.333333333333332,38.666666666666664,3,5,0.375
2024,9,BUF,8,28.75,18.25,10.5,38.333333333333336,23.0,16.0,19.6,38.333333333333336,16.0,6,2,0.75
2024,9,LV,8,18.0,26.25,-8.25,18.75,17.25,27.75,24.75,17.666666666666668,25.0,2,6,0.25
2024,9,LAC,7,18.857142857142858,13.0,5.857142857142858,19.333333333333332,18.5,11.666666666666666,14.0,19.333333333333332,11.666666666666666,4,3,0.5714285714285714
2024,9,DET,7,33.42857142857143,19.142857142857142,14.285714285714288,34.0,32.666666666666664,20.75,17.0,36.666666666666664,21.0,6,1,0.8571428571428571
2024,9,SEA,8,23.75,24.375,-0.625,20.8,28.666666666666668,23.8,25.333333333333332,18.0,32.0,4,4,0.5
2024,9,HOU,8,23.5,22.375,1.125,22.25,24.75,18.25,26.5,23.333333333333332,20.0,6,2,0.75
2024,9,PIT,8,23.375,14.875,8.5,25.0,21.75,15.75,14.0,26.666666666666668,17.666666666666668,6,2,0.75
2024,9,NO,8,23.125,25.75,-2.625,24.0,22.25,27.25,24.25,16.333333333333332,33.0,2,6,0.25
2024,9,MIN,7,26.857142857142858,19.571428571428573,7.285714285714285,27.25,26.333333333333332,18.0,21.666666666666668,28.666666666666668,18.333333333333332,5,2,0.7142857142857143
2024,9,SF,8,26.25,22.75,3.5,26.6,25.666666666666668,21.6,24.666666666666668,23.666666666666668,25.333333333333332,4,4,0.5
2024,9,TEN,7,17.142857142857142,28.0,-10.857142857142858,16.0,18.0,24.666666666666668,30.5,16.0,24.666666666666668,1,6,0.14285714285714285
2024,9,MIA,7,13.857142857142858,22.428571428571427,-8.57142857142857,17.25,9.333333333333334,26.75,16.666666666666668,16.333333333333332,30.0,2,5,0.2857142857142857
2024,9,GB,8,27.0,21.25,5.75,25.75,28.25,19.0,23.5,29.0,22.0,6,2,0.75
2024,9,CAR,8,15.5,33.875,-18.375,15.666666666666666,15.4,32.666666666666664,34.6,15.666666666666666,32.666666666666664,1,7,0.125
2024,9,NYJ,8,18.75,21.25,-2.5,17.666666666666668,19.4,12.0,26.8,17.666666666666668,12.0,2,6,0.25
2024,9,NYG,8,14.625,21.875,-7.25,7.75,21.5,23.25,20.5,8.333333333333334,21.666666666666668,2,6,0.25
2024,9,ATL,8,24.25,24.375,-0.125,20.6,30.333333333333332,25.6,22.333333333333332,25.333333333333332,29.333333333333332,5,3,0.625
2024,9,CHI,7,23.285714285714285,17.0,6.285714285714285,29.75,14.666666666666666,15.25,19.333333333333332,31.666666666666668,14.666666666666666,4,3,0.5714285714285714
2024,9,DEN,8,21.625,15.0,6.625,21.0,22.25,17.0,13.0,26.0,18.333333333333332,5,3,0.625
2024,9,WAS,8,29.5,20.875,8.625,28.25,30.75,13.25,28.5,30.666666666666668,11.666666666666666,6,2,0.75
2024,10,TB,9,28.77777777777778,27.0,1.7777777777777786,26.8,31.25,26.8,27.25,30.0,29.333333333333332,4,5,0.4444444444444444
2024,10,IND,9,20.88888888888889,21.444444444444443,-0.5555555555555536,22.75,19.4,19.75,22.8,21.333333333333332,16.666666666666668,4,5,0.4444444444444444
2024,10,CLE,9,16.444444444444443,23.666666666666668,-7.222222222222225,17.0,15.75,25.2,21.75,17.666666666666668,24.0,2,7,0.2222222222222222
2024,10,ARI,9,23.0,23.77777777777778,-0.7777777777777786,22.8,23.25,19.2,29.5,20.0,22.0,5,4,0.5555555555555556
2024,10,JAX,9,21.666666666666668,28.0,-6.333333333333332,27.25,17.2,24.5,30.8,32.0,26.666666666666668,2,7,0.2222222222222222
2024,10,LAR,8,21.25,24.25,-3.0,24.0,18.5,20.75,27.75,23.0,19.666666666666668,4,4,0.5
2024,10,DAL,8,21.375,28.125,-6.75,17.666666666666668,23.6,39.666666666666664,21.2,17.666666666666668,39.666666666666664,3,5,0.375
2024,10,KC,8,25.375,18.375,7.0,27.25,23.5,20.5,16.25,27.333333333333332,20.666666666666668,8,0,1.0
2024,10,NE,9,15.666666666666666,24.11111111111111,-8.444444444444445,19.0,13.0,25.25,23.2,18.666666666666668,26.0,2,7,0.2222222222222222
2024,10,PHI,8,24.875,19.375,5.5,25.75,24.0,22.5,16.25,23.0,20.333333333333332,6,2,0.75
2024,10,BAL,9,31.444444444444443,24.333333333333332,7.111111111111111,32.25,30.8,17.25,30.0,35.333333333333336,14.333333333333334,6,3,0.6666666666666666
2024,10,CIN,9,26.22222222222222,25.22222222222222,1.0,27.8,24.25,31.2,17.75,32.0,34.0,4,5,0.4444444444444444
2024,10,BUF,9,28.88888888888889,19.22222222222222,9.666666666666668,36.25,23.0,18.75,19.6,37.0,15.666666666666666,7,2,0.7777777777777778
2024,10,LV,9,18.666666666666668,27.88888888888889,-9.222222222222221,18.75,18.6,27.75,28.0,17.666666666666668,25.0,2,7,0.2222222222222222
2024,10,LAC,8,19.875,12.625,7.25,19.333333333333332,20.2,11.666666666666666,13.2,19.333333333333332,11.666666666666666,5,3,0.625
2024,10,DET,8,32.25,18.5,13.75,34.0,30.5,20.75,16.25,36.666666666666664,21.0,7,1,0.875
2024,10,SEA,9,23.333333333333332,24.555555555555557,-1.222222222222225,20.666666666666668,28.666666666666668,24.166666666666668,25.333333333333332,18.0,31.0,4,5,0.4444444444444444
2024,10,HOU,9,22.333333333333332,22.22222222222222,0.11111111111111072,22.25,22.4,18.25,25.4,23.333333333333332,20.0,6,3,0.6666666666666666
2024,10,PIT,8,23.375,14.875,8.5,25.0,21.75,15.75,14.0,26.666666666666668,17.666666666666668,6,2,0.75
2024,10,NO,9,23.0,25.444444444444443,-2.444444444444443,24.0,22.2,27.25,24.0,16.333333333333332,33.0,2,7,0.2222222222222222
2024,10,MIN,8,26.125,18.75,7.375,26.0,26.333333333333332,17.0,21.666666666666668,24.333333333333332,20.333333333333332,6,2,0.75
2024,10,SF,8,26.25,22.75,3.5,26.6,25.666666666666668,21.6,24.666666666666668,23.666666666666668,25.333333333333332,4,4,0.5
2024,10,TEN,8,17.5,26.625,-9.125,17.0,18.0,22.75,30.5,17.0,22.333333333333332,2,6,0.25
2024,10,MIA,8,15.5,23.375,-7.875,17.25,13.75,26.75,20.0,16.333333333333332,30.0,2,6,0.25
2024,10,GB,9,25.555555555555557,21.555555555555557,4.0,23.4,28.25,20.0,23.5,24.0,19.666666666666668,6,3,0.6666666666666666
2024,10,CAR,9,16.333333333333332,32.55555555555556,-16.222222222222225,17.5,15.4,30.0,34.6,22.333333333333332,31.333333333333332,2,7,0.2222222222222222
2024,10,NYJ,9,19.0,20.333333333333332,-1.3333333333333321,18.5,19.4,12.25,26.8,16.666666666666668,15.333333333333334,3,6,0.3333333333333333
2024,10,NYG,9,15.444444444444445,22.444444444444443,-6.999999999999998,10.6,21.5,24.0,20.5,10.666666666666666,24.0,2,7,0.2222222222222222
2024,10,ATL,9,24.555555555555557,24.0,0.5555555555555571,21.666666666666668,30.333333333333332,24.833333333333332,22.333333333333332,25.666666666666668,28.333333333333332,6,3,0.6666666666666666
2024,10,CHI,8,21.5,18.5,3.0,29.75,13.25,15.25,21.75,31.666666666666668,14.666666666666666,4,4,0.5
2024,10,DEN,9,20.333333333333332,17.88888888888889,2.444444444444443,21.0,19.8,17.0,18.6,26.0,18.333333333333332,5,4,0.5555555555555556
2024,10,WAS,9,29.22222222222222,21.0,8.222222222222221,28.25,30.0,13.25,27.2,30.666666666666668,11.666666666666666,7,2,0.7777777777777778
2024,11,TB,10,27.9,26.6,1.2999999999999972,25.666666666666668,31.25,26.166666666666668,27.25,25.666666666666668,31.666666666666668,4,6,0.4
2024,11,IND,10,20.8,22.3,-1.5,22.2,19.4,21.8,22.8,21.0,21.333333333333332,4,6,0.4
2024,11,CLE,9,16.444444444444443,23.666666666666668,-7.222222222222225,17.0,15.75,25.2,21.75,17.666666666666668,24.0,2,7,0.2222222222222222
2024,11,ARI,10,23.8,22.0,1.8000000000000007,24.166666666666668,23.25,17.0,29.5,25.666666666666668,10.0,6,4,0.6
2024,11,JAX,10,20.2,26.4,-6.199999999999999,23.2,17.2,22.0,30.8,22.0,19.333333333333332,2,8,0.2
2024,11,LAR,9,20.555555555555557,24.11111111111111,-3.5555555555555536,22.2,18.5,21.2,27.75,21.666666666666668,19.333333333333332,4,5,0.4444444444444444
2024,11,DAL,9,19.666666666666668,28.77777777777778,-9.11111111111111,14.75,23.6,38.25,21.2,13.333333333333334,36.333333333333336,3,6,0.3333333333333333
2024,11,KC,9,24.333333333333332,17.88888888888889,6.444444444444443,25.0,23.5,19.2,16.25,24.0,17.0,9,0,1.0
2024,11,NE,10,16.0,22.0,-6.0,19.0,14.0,25.25,19.833333333333332,18.666666666666668,26.0,3,7,0.3
2024,11,PHI,9,25.88888888888889,17.88888888888889,8.0,25.75,26.0,22.5,14.2,23.0,20.333333333333332,7,2,0.7777777777777778
2024,11,BAL,10,31.8,25.3,6.5,32.8,30.8,20.6,30.0,35.333333333333336,22.333333333333332,7,3,0.7
2024,11,CIN,10,27.0,26.2,0.8000000000000007,27.8,26.2,31.2,21.2,32.0,34.0,4,6,0.4
2024,11,BUF,10,29.0,19.3,9.7,36.25,24.166666666666668,18.75,19.666666666666668,37.0,15.666666666666666,8,2,0.8
2024,11,LV,9,18.666666666666668,27.88888888888889,-9.222222222222221,18.75,18.6,27.75,28.0,17.666666666666668,25.0,2,7,0.2222222222222222
2024,11,LAC,9,20.666666666666668,13.11111111111111,7.555555555555557,21.25,20.2,13.0,13.2,21.0,14.0,6,3,0.6666666666666666
2024,11,DET,9,31.555555555555557,19.0,12.555555555555557,34.0,29.6,20.75,17.6,36.666666666666664,21.0,8,1,0.8888888888888888
2024,11,SEA,9,23.333333333333332,24.555555555555557,-1.222222222222225,20.666666666666668,28.666666666666668,24.166666666666668,25.333333333333332,18.0,31.0,4,5,0.4444444444444444
2024,11,HOU,10,22.4,22.6,-0.20000000000000284,22.4,22.4,19.8,25.4,23.0,22.0,6,4,0.6
2024,11,PIT,9,23.88888888888889,16.22222222222222,7.666666666666668,25.0,23.0,15.75,16.6,26.666666666666668,17.666666666666668,7,2,0.7777777777777778
2024,11,NO,10,22.7,24.6,-1.9000000000000021,23.2,22.2,25.2,24.0,19.0,33.666666666666664,3,7,0.3
2024,11,MIN,9,24.555555555555557,17.444444444444443,7.111111111111114,26.0,22.75,17.0,18.0,24.333333333333332,20.333333333333332,7,2,0.7777777777777778
2024,11,SF,9,25.88888888888889,22.444444444444443,3.4444444444444464,26.6,25.0,21.6,23.5,23.666666666666668,25.333333333333332,5,4,0.5555555555555556
2024,11,TEN,9,17.444444444444443,26.666666666666668,-9.222222222222225,17.0,17.8,22.75,29.8,17.0,22.333333333333332,2,7,0.2222222222222222
2024,11,MIA,9,16.333333333333332,22.444444444444443,-6.111111111111111,17.25,15.6,26.75,19.0,16.333333333333332,30.0,3,6,0.3333333333333333
2024,11,GB,9,25.555555555555557,21.555555555555557,4.0,23.4,28.25,20.0,23.5,24.0,19.666666666666668,6,3,0.6666666666666666
2024,11,CAR,10,16.7,31.0,-14.3,18.0,15.4,27.4,34.6,21.0,25.666666666666668,3,7,0.3
2024,11,NYJ,10,17.7,21.4,-3.6999999999999993,18.5,17.166666666666668,12.25,27.5,16.666666666666668,15.333333333333334,3,7,0.3
2024,11,NYG,10,15.6,22.2,-6.6,10.6,20.6,24.0,20.4,10.666666666666666,24.0,2,8,0.2
2024,11,ATL,10,23.8,23.6,0.1999999999999993,21.666666666666668,27.0,24.833333333333332,21.75,25.666666666666668,28.333333333333332,6,4,0.6
2024,11,CHI,9,19.444444444444443,18.555555555555557,0.8888888888888857,24.4,13.25,16.0,21.75,24.666666666666668,15.0,4,5,0.4444444444444444
2024,11,DEN,10,19.7,17.7,2.0,21.0,18.833333333333332,17.0,18.166666666666668,26.0,18.333333333333332,5,5,0.5
2024,11,WAS,10,29.0,21.7,7.300000000000001,28.0,30.0,16.2,27.2,28.333333333333332,16.666666666666668,7,3,0.7
2024,12,TB,10,27.9,26.6,1.2999999999999972,25.666666666666668,31.25,26.166666666666668,27.25,25.666666666666668,31.666666666666668,4,6,0.4
2024,12,IND,11,21.454545454545453,22.727272727272727,-1.2727272727272734,22.2,20.833333333333332,21.8,23.5,21.0,21.333333333333332,5,6,0.45454545454545453
2024,12,CLE,10,16.2,24.8,-8.600000000000001,17.0,15.4,25.2,24.4,17.666666666666668,24.0,2,8,0.2
2024,12,ARI,10,23.8,22.0,1.8000000000000007,24.166666666666668,23.25,17.0,29.5,25.666666666666668,10.0,6,4,0.6
2024,12,JAX,11,18.90909090909091,28.727272727272727,-9.818181818181817,23.2,15.333333333333334,22.0,34.333333333333336,22.0,19.333333333333332,2,9,0.18181818181818182
2024,12,LAR,10,21.3,23.9,-2.599999999999998,22.2,20.4,21.2,26.6,21.666666666666668,19.333333333333332,5,5,0.5
2024,12,DAL,10,18.7,29.3,-10.600000000000001,13.8,23.6,37.4,21.2,8.333333333333334,38.333333333333336,3,7,0.3
2024,12,KC,10,24.0,19.1,4.899999999999999,25.0,23.0,19.2,19.0,24.0,17.0,9,1,0.9
2024,12,NE,11,16.545454545454547,22.545454545454547,-6.0,19.6,14.0,25.8,19.833333333333332,22.666666666666668,30.333333333333332,3,8,0.2727272727272727
2024,12,PHI,10,25.9,17.9,8.0,25.8,26.0,21.6,14.2,24.666666666666668,19.0,8,2,0.8
2024,12,BAL,11,30.363636363636363,24.636363636363637,5.727272727272727,32.8,28.333333333333332,20.6,28.0,35.333333333333336,22.333333333333332,7,4,0.6363636363636364
2024,12,CIN,11,27.0,26.90909090909091,0.09090909090908994,27.8,26.333333333333332,31.2,23.333333333333332,32.0,34.0,4,7,0.36363636363636365
2024,12,BUF,11,29.09090909090909,19.454545454545453,9.636363636363637,35.0,24.166666666666668,19.2,19.666666666666668,31.333333333333332,19.333333333333332,9,2,0.8181818181818182
2024,12,LV,10,18.7,28.5,-9.8,18.75,18.666666666666668,27.75,29.0,17.666666666666668,25.0,2,8,0.2
2024,12,LAC,10,22.0,14.5,7.5,23.8,20.2,15.8,13.2,29.0,17.333333333333332,7,3,0.7
2024,12,DET,10,33.6,17.7,15.900000000000002,37.6,29.6,17.8,17.6,48.666666666666664,16.333333333333332,9,1,0.9
2024,12,SEA,10,23.0,23.8,-0.8000000000000007,20.666666666666668,26.5,24.166666666666668,23.25,18.0,31.0,5,5,0.5
2024,12,HOU,11,23.454545454545453,21.454545454545453,2.0,22.4,24.333333333333332,19.8,22.833333333333332,23.0,22.0,7,4,0.6363636363636364
2024,12,PIT,10,23.3,16.2,7.100000000000001,23.6,23.0,15.8,16.6,27.0,16.333333333333332,8,2,0.8
2024,12,NO,11,23.818181818181817,23.636363636363637,0.18181818181817988,25.166666666666668,22.2,23.333333333333332,24.0,21.666666666666668,21.333333333333332,4,7,0.36363636363636365
2024,12,MIN,10,24.4,17.0,7.399999999999999,26.0,22.8,17.0,17.0,24.333333333333332,20.333333333333332,8,2,0.8
2024,12,SF,10,25.0,22.2,2.8000000000000007,25.0,25.0,21.333333333333332,23.5,21.666666666666668,24.0,5,5,0.5
2024,12,TEN,10,17.0,26.3,-9.3,16.2,17.8,22.8,29.8,16.666666666666668,20.0,2,8,0.2
2024,12,MIA,10,18.1,22.1,-4.0,20.6,15.6,25.2,19.0,24.333333333333332,26.0,4,6,0.4
2024,12,GB,10,25.0,21.3,3.6999999999999993,23.4,26.6,20.0,22.6,24.0,19.666666666666668,7,3,0.7
2024,12,CAR,10,16.7,31.0,-14.3,18.0,15.4,27.4,34.6,21.0,25.666666666666668,3,7,0.3
